The Absolute Way;Relative Way;Class
C:/Users/User/nuck figgers/dataset_another/dog_0045.jpg;dataset_another/dog_0045.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0046.jpg;dataset_another/dog_0046.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0047.jpg;dataset_another/dog_0047.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0048.jpg;dataset_another/dog_0048.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0049.jpg;dataset_another/dog_0049.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0050.jpg;dataset_another/dog_0050.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0051.jpg;dataset_another/dog_0051.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0052.jpg;dataset_another/dog_0052.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0053.jpg;dataset_another/dog_0053.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0054.jpg;dataset_another/dog_0054.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0055.jpg;dataset_another/dog_0055.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0056.jpg;dataset_another/dog_0056.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0057.jpg;dataset_another/dog_0057.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0058.jpg;dataset_another/dog_0058.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0059.jpg;dataset_another/dog_0059.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0060.jpg;dataset_another/dog_0060.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0061.jpg;dataset_another/dog_0061.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0062.jpg;dataset_another/dog_0062.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0063.jpg;dataset_another/dog_0063.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0064.jpg;dataset_another/dog_0064.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0065.jpg;dataset_another/dog_0065.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0066.jpg;dataset_another/dog_0066.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0067.jpg;dataset_another/dog_0067.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0068.jpg;dataset_another/dog_0068.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0069.jpg;dataset_another/dog_0069.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0070.jpg;dataset_another/dog_0070.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0071.jpg;dataset_another/dog_0071.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0072.jpg;dataset_another/dog_0072.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0073.jpg;dataset_another/dog_0073.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0074.jpg;dataset_another/dog_0074.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0075.jpg;dataset_another/dog_0075.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0076.jpg;dataset_another/dog_0076.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0077.jpg;dataset_another/dog_0077.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0078.jpg;dataset_another/dog_0078.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0079.jpg;dataset_another/dog_0079.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0080.jpg;dataset_another/dog_0080.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0081.jpg;dataset_another/dog_0081.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0082.jpg;dataset_another/dog_0082.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0083.jpg;dataset_another/dog_0083.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0084.jpg;dataset_another/dog_0084.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0085.jpg;dataset_another/dog_0085.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0086.jpg;dataset_another/dog_0086.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0087.jpg;dataset_another/dog_0087.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0088.jpg;dataset_another/dog_0088.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0089.jpg;dataset_another/dog_0089.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0090.jpg;dataset_another/dog_0090.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0091.jpg;dataset_another/dog_0091.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0092.jpg;dataset_another/dog_0092.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0093.jpg;dataset_another/dog_0093.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0094.jpg;dataset_another/dog_0094.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0095.jpg;dataset_another/dog_0095.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0096.jpg;dataset_another/dog_0096.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0097.jpg;dataset_another/dog_0097.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0098.jpg;dataset_another/dog_0098.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0099.jpg;dataset_another/dog_0099.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0100.jpg;dataset_another/dog_0100.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0101.jpg;dataset_another/dog_0101.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0102.jpg;dataset_another/dog_0102.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0103.jpg;dataset_another/dog_0103.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0104.jpg;dataset_another/dog_0104.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0105.jpg;dataset_another/dog_0105.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0106.jpg;dataset_another/dog_0106.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0107.jpg;dataset_another/dog_0107.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0108.jpg;dataset_another/dog_0108.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0109.jpg;dataset_another/dog_0109.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0110.jpg;dataset_another/dog_0110.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0111.jpg;dataset_another/dog_0111.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0112.jpg;dataset_another/dog_0112.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0113.jpg;dataset_another/dog_0113.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0114.jpg;dataset_another/dog_0114.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0115.jpg;dataset_another/dog_0115.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0116.jpg;dataset_another/dog_0116.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0117.jpg;dataset_another/dog_0117.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0118.jpg;dataset_another/dog_0118.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0119.jpg;dataset_another/dog_0119.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0120.jpg;dataset_another/dog_0120.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0121.jpg;dataset_another/dog_0121.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0122.jpg;dataset_another/dog_0122.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0123.jpg;dataset_another/dog_0123.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0124.jpg;dataset_another/dog_0124.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0125.jpg;dataset_another/dog_0125.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0126.jpg;dataset_another/dog_0126.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0127.jpg;dataset_another/dog_0127.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0128.jpg;dataset_another/dog_0128.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0129.jpg;dataset_another/dog_0129.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0130.jpg;dataset_another/dog_0130.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0131.jpg;dataset_another/dog_0131.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0132.jpg;dataset_another/dog_0132.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0133.jpg;dataset_another/dog_0133.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0134.jpg;dataset_another/dog_0134.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0135.jpg;dataset_another/dog_0135.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0136.jpg;dataset_another/dog_0136.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0137.jpg;dataset_another/dog_0137.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0138.jpg;dataset_another/dog_0138.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0139.jpg;dataset_another/dog_0139.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0140.jpg;dataset_another/dog_0140.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0141.jpg;dataset_another/dog_0141.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0142.jpg;dataset_another/dog_0142.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0143.jpg;dataset_another/dog_0143.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0144.jpg;dataset_another/dog_0144.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0145.jpg;dataset_another/dog_0145.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0146.jpg;dataset_another/dog_0146.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0147.jpg;dataset_another/dog_0147.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0148.jpg;dataset_another/dog_0148.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0149.jpg;dataset_another/dog_0149.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0150.jpg;dataset_another/dog_0150.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0151.jpg;dataset_another/dog_0151.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0152.jpg;dataset_another/dog_0152.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0153.jpg;dataset_another/dog_0153.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0154.jpg;dataset_another/dog_0154.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0155.jpg;dataset_another/dog_0155.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0156.jpg;dataset_another/dog_0156.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0157.jpg;dataset_another/dog_0157.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0158.jpg;dataset_another/dog_0158.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0159.jpg;dataset_another/dog_0159.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0160.jpg;dataset_another/dog_0160.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0161.jpg;dataset_another/dog_0161.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0162.jpg;dataset_another/dog_0162.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0163.jpg;dataset_another/dog_0163.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0164.jpg;dataset_another/dog_0164.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0165.jpg;dataset_another/dog_0165.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0166.jpg;dataset_another/dog_0166.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0167.jpg;dataset_another/dog_0167.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0168.jpg;dataset_another/dog_0168.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0169.jpg;dataset_another/dog_0169.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0170.jpg;dataset_another/dog_0170.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0171.jpg;dataset_another/dog_0171.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0172.jpg;dataset_another/dog_0172.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0173.jpg;dataset_another/dog_0173.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0174.jpg;dataset_another/dog_0174.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0175.jpg;dataset_another/dog_0175.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0176.jpg;dataset_another/dog_0176.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0177.jpg;dataset_another/dog_0177.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0178.jpg;dataset_another/dog_0178.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0179.jpg;dataset_another/dog_0179.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0180.jpg;dataset_another/dog_0180.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0181.jpg;dataset_another/dog_0181.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0182.jpg;dataset_another/dog_0182.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0183.jpg;dataset_another/dog_0183.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0184.jpg;dataset_another/dog_0184.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0185.jpg;dataset_another/dog_0185.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0186.jpg;dataset_another/dog_0186.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0187.jpg;dataset_another/dog_0187.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0188.jpg;dataset_another/dog_0188.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0189.jpg;dataset_another/dog_0189.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0190.jpg;dataset_another/dog_0190.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0191.jpg;dataset_another/dog_0191.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0192.jpg;dataset_another/dog_0192.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0193.jpg;dataset_another/dog_0193.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0194.jpg;dataset_another/dog_0194.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0195.jpg;dataset_another/dog_0195.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0196.jpg;dataset_another/dog_0196.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0197.jpg;dataset_another/dog_0197.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0198.jpg;dataset_another/dog_0198.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0199.jpg;dataset_another/dog_0199.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0200.jpg;dataset_another/dog_0200.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0201.jpg;dataset_another/dog_0201.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0202.jpg;dataset_another/dog_0202.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0203.jpg;dataset_another/dog_0203.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0204.jpg;dataset_another/dog_0204.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0205.jpg;dataset_another/dog_0205.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0206.jpg;dataset_another/dog_0206.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0207.jpg;dataset_another/dog_0207.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0208.jpg;dataset_another/dog_0208.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0209.jpg;dataset_another/dog_0209.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0210.jpg;dataset_another/dog_0210.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0211.jpg;dataset_another/dog_0211.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0212.jpg;dataset_another/dog_0212.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0213.jpg;dataset_another/dog_0213.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0214.jpg;dataset_another/dog_0214.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0215.jpg;dataset_another/dog_0215.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0216.jpg;dataset_another/dog_0216.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0217.jpg;dataset_another/dog_0217.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0218.jpg;dataset_another/dog_0218.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0219.jpg;dataset_another/dog_0219.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0220.jpg;dataset_another/dog_0220.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0221.jpg;dataset_another/dog_0221.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0222.jpg;dataset_another/dog_0222.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0223.jpg;dataset_another/dog_0223.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0224.jpg;dataset_another/dog_0224.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0225.jpg;dataset_another/dog_0225.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0226.jpg;dataset_another/dog_0226.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0227.jpg;dataset_another/dog_0227.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0228.jpg;dataset_another/dog_0228.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0229.jpg;dataset_another/dog_0229.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0230.jpg;dataset_another/dog_0230.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0231.jpg;dataset_another/dog_0231.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0232.jpg;dataset_another/dog_0232.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0233.jpg;dataset_another/dog_0233.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0234.jpg;dataset_another/dog_0234.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0235.jpg;dataset_another/dog_0235.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0236.jpg;dataset_another/dog_0236.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0237.jpg;dataset_another/dog_0237.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0238.jpg;dataset_another/dog_0238.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0239.jpg;dataset_another/dog_0239.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0240.jpg;dataset_another/dog_0240.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0241.jpg;dataset_another/dog_0241.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0242.jpg;dataset_another/dog_0242.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0243.jpg;dataset_another/dog_0243.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0244.jpg;dataset_another/dog_0244.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0245.jpg;dataset_another/dog_0245.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0246.jpg;dataset_another/dog_0246.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0247.jpg;dataset_another/dog_0247.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0248.jpg;dataset_another/dog_0248.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0249.jpg;dataset_another/dog_0249.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0250.jpg;dataset_another/dog_0250.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0251.jpg;dataset_another/dog_0251.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0252.jpg;dataset_another/dog_0252.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0253.jpg;dataset_another/dog_0253.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0254.jpg;dataset_another/dog_0254.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0255.jpg;dataset_another/dog_0255.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0256.jpg;dataset_another/dog_0256.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0257.jpg;dataset_another/dog_0257.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0258.jpg;dataset_another/dog_0258.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0259.jpg;dataset_another/dog_0259.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0260.jpg;dataset_another/dog_0260.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0261.jpg;dataset_another/dog_0261.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0262.jpg;dataset_another/dog_0262.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0263.jpg;dataset_another/dog_0263.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0264.jpg;dataset_another/dog_0264.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0265.jpg;dataset_another/dog_0265.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0266.jpg;dataset_another/dog_0266.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0267.jpg;dataset_another/dog_0267.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0268.jpg;dataset_another/dog_0268.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0269.jpg;dataset_another/dog_0269.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0270.jpg;dataset_another/dog_0270.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0271.jpg;dataset_another/dog_0271.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0272.jpg;dataset_another/dog_0272.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0273.jpg;dataset_another/dog_0273.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0274.jpg;dataset_another/dog_0274.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0275.jpg;dataset_another/dog_0275.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0276.jpg;dataset_another/dog_0276.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0277.jpg;dataset_another/dog_0277.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0278.jpg;dataset_another/dog_0278.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0279.jpg;dataset_another/dog_0279.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0280.jpg;dataset_another/dog_0280.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0281.jpg;dataset_another/dog_0281.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0282.jpg;dataset_another/dog_0282.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0283.jpg;dataset_another/dog_0283.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0284.jpg;dataset_another/dog_0284.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0285.jpg;dataset_another/dog_0285.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0286.jpg;dataset_another/dog_0286.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0287.jpg;dataset_another/dog_0287.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0288.jpg;dataset_another/dog_0288.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0289.jpg;dataset_another/dog_0289.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0290.jpg;dataset_another/dog_0290.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0291.jpg;dataset_another/dog_0291.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0292.jpg;dataset_another/dog_0292.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0293.jpg;dataset_another/dog_0293.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0294.jpg;dataset_another/dog_0294.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0295.jpg;dataset_another/dog_0295.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0296.jpg;dataset_another/dog_0296.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0297.jpg;dataset_another/dog_0297.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0298.jpg;dataset_another/dog_0298.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0299.jpg;dataset_another/dog_0299.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0300.jpg;dataset_another/dog_0300.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0301.jpg;dataset_another/dog_0301.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0302.jpg;dataset_another/dog_0302.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0303.jpg;dataset_another/dog_0303.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0304.jpg;dataset_another/dog_0304.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0305.jpg;dataset_another/dog_0305.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0306.jpg;dataset_another/dog_0306.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0307.jpg;dataset_another/dog_0307.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0308.jpg;dataset_another/dog_0308.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0309.jpg;dataset_another/dog_0309.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0310.jpg;dataset_another/dog_0310.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0311.jpg;dataset_another/dog_0311.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0312.jpg;dataset_another/dog_0312.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0313.jpg;dataset_another/dog_0313.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0314.jpg;dataset_another/dog_0314.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0315.jpg;dataset_another/dog_0315.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0316.jpg;dataset_another/dog_0316.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0317.jpg;dataset_another/dog_0317.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0318.jpg;dataset_another/dog_0318.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0319.jpg;dataset_another/dog_0319.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0320.jpg;dataset_another/dog_0320.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0321.jpg;dataset_another/dog_0321.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0322.jpg;dataset_another/dog_0322.jpg;dog
C:/Users/User/nuck figgers/dataset_another/dog_0323.jpg;dataset_another/dog_0323.jpg;dog
